Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
TGT,"Target Corp",164.44,0.43,+0.26%,2.01%,3%,15732,39.4%,60.6%,0.65113350125945
JBLU,"Jetblue Airways Corp",4.63,0.02,+0.43%,11.47%,7%,15668,42.1%,57.9%,0.72764362112692
VLO,"Valero Energy Corp",370.72,0.03,+0.01%,83.85%,87%,15549,71.3%,28.7%,2.4871047320027
BBAI,"Bigbear.Ai Holdings Inc",2.92,-0.06,-2.01%,0.00%,0%,15483,12.1%,87.9%,0.13828848698721
ET,"Energy Transfer LP",21.5,0.06,+0.28%,29.40%,22%,15427,21.0%,79.0%,0.26554552912223
WOLF,"Wolfspeed Inc",28.35,1.51,+5.63%,7.14%,23%,15396,9.2%,90.8%,0.10120878334883
MS,"Morgan Stanley",217.72,0.57,+0.26%,41.13%,64%,15321,44.2%,55.8%,0.79130129779025
TTWO,"Take-Two Interactive",214.69,0.56,+0.26%,41.57%,33%,15303,42.7%,57.3%,0.7443291918386
VKTX,"Viking Thera",34.87,0.89,+2.62%,97.93%,99%,15220,33.0%,67.0%,0.4931815952124
PSKY,"Paramount Skydance Corp Cl B",10.86,-0.18,-1.63%,17.48%,50%,15197,35.1%,64.9%,0.54034056355159
TJX,"TJX Companies",132.08,-0.11,-0.08%,41.55%,40%,15134,58.0%,42.0%,1.382556675063
GTLB,"Gitlab Inc Cl A",49.83,0.52,+1.05%,17.54%,16%,15074,23.0%,77.0%,0.29813985532208
UEC,"Uranium Energy",11.54,0.03,+0.26%,8.52%,3%,15044,46.9%,53.1%,0.88426853707415
CHWY,"Chewy Inc",23.66,-0.3,-1.25%,67.74%,79%,14919,46.7%,53.3%,0.8744817188089
QS,"Quantumscape Corp",5.48,0.03,+0.55%,1.83%,1%,14686,15.7%,84.3%,0.18665158371041
NEM,"Newmont Mining",128.09,-2.34,-1.79%,29.88%,19%,14626,33.3%,66.7%,0.4994873897888
KMB,"Kimberly-Clark Corp",104.96,-2.99,-2.77%,33.66%,17%,14624,14.1%,85.9%,0.1635900700191
RZLV,"Rezolve AI Plc",2.21,0.01,+0.45%,1.00%,2%,14604,19.4%,80.6%,0.24141448486909
ECHO,"Echostar Corp",89.8,0.01,+0.01%,10.32%,8%,14561,83.2%,16.8%,4.9554192229039
BBY,"Best Buy Company",90.27,2.78,+3.18%,20.61%,27%,14290,80.6%,19.4%,4.1532636134151
CLS,"Celestica Inc",312.35,2.51,+0.81%,29.70%,5%,14266,36.7%,63.3%,0.57932027012067
SE,"Sea Ltd ADR",112.09,-1.01,-0.89%,18.58%,21%,14152,9.7%,90.3%,0.10796210757066
ZETA,"Zeta Global Holdings Corp Cl A",31.35,-1.33,-4.07%,24.48%,14%,14151,29.4%,70.6%,0.41722583875814
MRK,"Merck & Company",150.33,-2.01,-1.32%,49.01%,39%,14060,27.6%,72.4%,0.38046146293569
GM,"General Motors Company",87.76,0.54,+0.62%,28.31%,26%,14009,40.6%,59.4%,0.68417888915605
CDE,"Coeur Mining Inc",21.24,-0.41,-1.89%,19.09%,11%,14009,27.5%,72.5%,0.37992513790386
B,"Barrick Mining Corp",44.75,-1.01,-2.21%,37.97%,25%,13990,30.5%,69.5%,0.43811677631579
CPB,"The Campbell's Company",21.38,-0.75,-3.37%,22.81%,64%,13756,59.7%,40.3%,1.481240981241
SNPS,"Synopsys Inc",393.84,-22.47,-5.40%,34.24%,21%,13727,55.9%,44.1%,1.2696759259259
JNJ,"Johnson & Johnson",275.23,-3.2,-1.15%,60.28%,74%,13640,41.6%,58.4%,0.71313740266265
CEG,"Constellation Energy",298.96,13.91,+4.88%,20.67%,15%,13515,32.7%,67.3%,0.48483849703362
VRNS,"Varonis Systems Inc",46.09,-0.42,-0.90%,35.64%,34%,13447,27.3%,72.7%,0.37621533108177
TRIP,"Tripadvisor Inc",9.32,0.03,+0.38%,10.49%,14%,13439,80.6%,19.4%,4.1628889742605
OSS,"One Stop Systems Inc",9.97,0.21,+2.15%,14.29%,2%,13296,0.2%,99.8%,0.0024881248586293
CVS,"CVS Corp",96.74,-0.46,-0.47%,16.66%,23%,13263,30.4%,69.6%,0.43632228719948
ABBV,"Abbvie Inc",256.46,-3.75,-1.44%,43.25%,33%,12988,40.3%,59.7%,0.67522249451825
RDW,"Redwire Corp",10.53,0.16,+1.54%,11.10%,6%,12951,40.4%,59.6%,0.67650485436893
NVAX,"Novavax Inc",10.22,-0.12,-1.16%,10.19%,28%,12832,13.2%,86.8%,0.15167833423084
INTU,"Intuit Inc",332.7,-11.6,-3.37%,53.89%,47%,12794,58.4%,41.6%,1.4012762762763
RUM,"Rum Group Inc",8.6,-0.44,-4.87%,11.92%,60%,12425,24.6%,75.4%,0.32547471730318
MO,"Altria Group",68.88,-0.61,-0.88%,50.23%,51%,12288,53.6%,46.4%,1.1569246972091
ADI,"Analog Devices",362.25,5.75,+1.61%,23.66%,30%,12201,46.6%,53.4%,0.87160607455131
CMCSA,"Comcast Corp A",26.49,-0.16,-0.60%,27.33%,31%,12177,59.5%,40.5%,1.4699797160243
IOVA,"Iovance Biotherapeutics Inc",8.79,0.09,+1.03%,4.39%,5%,12063,41.9%,58.1%,0.72131849315068
VSXY,"Victorias Secret & Co.",75.56,1.92,+2.61%,4.27%,1%,11954,7.4%,92.6%,0.080343425214641
EYPT,"Eyepoint Inc",4.58,0.01,+0.33%,30.87%,81%,11912,47.5%,52.5%,0.90592
GEV,"GE Vernova Inc",941.95,0.11,+0.01%,6.13%,4%,11894,53.6%,46.4%,1.1543198695888
FPS,"Forgent Power Solutions Inc Cl A",31.35,0.75,+2.45%,59.73%,80%,11855,23.1%,76.9%,0.30060340098738
U,"Unity Software Inc",41.66,-0.42,-1.00%,3.58%,4%,11817,36.0%,64.0%,0.56206212822208
MPT,"Medical Properties Trust Inc",4.01,-0.03,-0.74%,10.99%,15%,11801,41.4%,58.6%,0.7070736293939
ONON,"On Holding Ag Cl A",27.99,-0.37,-1.30%,11.99%,20%,11671,48.4%,51.6%,0.93806044503487
SCHW,"The Charles Schwab Corp",109.29,-1.09,-0.99%,26.51%,24%,11504,44.3%,55.7%,0.79413599500936
BX,"Blackstone Inc",136.15,-1.53,-1.11%,27.26%,31%,11416,49.3%,50.7%,0.97133482990848
LUMN,"Lumen Technologies Inc",6.77,-0.14,-2.03%,10.21%,5%,11311,6.7%,93.3%,0.071523304281925
AA,"Alcoa Corp",49.97,-1.08,-2.12%,15.57%,8%,11296,45.5%,54.5%,0.83555411114722
IBRX,"Immunitybio Inc",8.08,-0.11,-1.34%,9.81%,5%,11166,11.0%,89.0%,0.12334004024145
KMI,"Kinder Morgan Inc",31.4,-0.2,-0.63%,42.00%,46%,11088,33.7%,66.3%,0.50857142857143
BILI,"Bilibili Inc ADR",15.23,-0.27,-1.74%,14.41%,6%,10942,75.8%,24.2%,3.1259426847662
FCEL,"Fuelcell Energy Inc",14.95,0.28,+1.91%,19.16%,15%,10759,43.2%,56.8%,0.76146037982973
INSW,"International Seaways Inc",104.5,2.26,+2.21%,49.81%,48%,10743,1.9%,98.1%,0.019840516423011
ADSK,"Autodesk Inc",217.9,-19.62,-8.26%,57.48%,59%,10729,59.4%,40.6%,1.4602155468929
DKS,"Dick's Sporting Goods Inc",139.15,-0.62,-0.44%,32.13%,31%,10700,49.2%,50.8%,0.96835908756439
RIG,"Transocean Inc",5.85,-0.17,-2.82%,3.32%,5%,10665,22.6%,77.4%,0.29257059750333
NRG,"NRG Energy",119.02,7.18,+6.42%,45.30%,45%,10596,20.8%,79.2%,0.26233023588277
UPS,"United Parcel Service",102.29,-1.21,-1.17%,8.57%,7%,10545,31.7%,68.3%,0.46499027507641
AS,"Amer Sports Inc",29.53,1.02,+3.58%,25.63%,27%,10438,9.2%,90.8%,0.10186846827826
SPCE,"Virgin Galactic Holdings Inc",3.04,0.08,+2.70%,1.78%,2%,10378,12.1%,87.9%,0.13706584858113
UAL,"United Airlines Holdings",111.38,2.72,+2.50%,18.91%,25%,10366,55.6%,44.4%,1.2500542652485
W,"Wayfair Inc",99.43,2.45,+2.53%,14.48%,15%,10157,24.0%,76.0%,0.31652624756967
IEP,"Icahn Enterprises",6.82,-0.12,-1.73%,15.15%,9%,10116,4.9%,95.1%,0.051777916406737
NET,"Cloudflare Inc Cl A",278.92,-5.59,-1.96%,29.84%,29%,10107,49.7%,50.3%,0.98721981911129
WPM,"Wheaton Precious Metals",154.98,-1.65,-1.05%,68.18%,65%,10099,72.8%,27.2%,2.6817353262851
FISV,"Fiserv Inc",53,0.27,+0.51%,4.82%,2%,10092,29.6%,70.4%,0.42040816326531
OSCR,"Oscar Health Inc Cl A",32.25,0.01,+0.03%,14.91%,11%,10075,41.7%,58.3%,0.7146017699115
OKTA,"Okta Inc Cl A",170.6,0.18,+0.11%,50.28%,44%,10030,46.0%,54.0%,0.85328898743533
BMY,"Bristol-Myers Squibb",66.82,-1.27,-1.87%,24.04%,12%,9952,43.2%,56.8%,0.76141592920354
SKM,"Sk Telecom Corp ADR",38.7,1.42,+3.81%,6.72%,27%,9943,36.8%,63.2%,0.58277618592805
ZIM,"Zim Integrated Shipping Services Ltd",28.58,0.99,+3.59%,5.17%,9%,9923,42.0%,58.0%,0.72304219482549
HAFN,"Hafnia Ltd",9.22,0.29,+3.25%,16.12%,27%,9823,0.5%,99.5%,0.0055276896304637
M,"Macy's Inc",23.05,0.58,+2.58%,40.60%,61%,9789,51.7%,48.3%,1.071746031746
SHEL,"Shell Plc ADR",92.95,0.62,+0.67%,47.12%,40%,9688,13.3%,86.7%,0.15388280133397
IR,"Ingersoll Rand Inc",76.36,0.96,+1.27%,19.89%,20%,9308,0.2%,99.8%,0.0024771136241249
BP,"BP Plc ADR",43.81,0.23,+0.53%,49.49%,54%,9234,28.8%,71.2%,0.40462427745665
DCH,"Dauch Corporation",6.99,0.32,+4.80%,25.21%,10%,9221,1.1%,98.9%,0.011185436999671
TLRY,"Tilray Brands Inc",4.5,-0.03,-0.66%,9.19%,9%,9146,27.8%,72.2%,0.38512797213388
ALB,"Albemarle Corp",126.28,-5.88,-4.45%,11.22%,8%,9093,53.4%,46.6%,1.1460939343875
PPTA,"Perpetua Resources Corp",25.09,0.04,+0.16%,0.00%,0%,9086,1.0%,99.0%,0.010453736654804
MBLY,"Mobileye Global Inc Cl A",8.56,0.24,+2.88%,19.89%,33%,9068,8.0%,92.0%,0.087290167865707
PM,"Philip Morris International",182.53,-3.64,-1.96%,39.87%,42%,9047,45.8%,54.2%,0.84557323541412
AVAV,"Aerovironment Inc",144.65,-2.56,-1.74%,44.54%,59%,9004,41.8%,58.2%,0.71832061068702
NUAI,"New Era Energy & Digital Inc",5.41,0.14,+2.66%,22.30%,17%,8999,21.4%,78.6%,0.27284299858557
QUBT,"Quantum Computing Inc",8.01,0.05,+0.63%,3.65%,1%,8933,37.5%,62.5%,0.60032246506628
ANF,"Abercrombie & Fitch Company",149.67,6.13,+4.27%,17.06%,19%,8793,43.4%,56.6%,0.76601727254469
SYF,"Synchrony Financial",79.92,0.07,+0.09%,34.24%,29%,8759,10.9%,89.1%,0.12266085619072
LUV,"Southwest Airlines Company",39.62,0.89,+2.30%,12.75%,7%,8745,50.6%,49.4%,1.0252431681334
FLEX,"Flextronics Intl Ltd",109.51,1.62,+1.50%,40.99%,63%,8712,57.3%,42.7%,1.3425652057005
GIS,"General Mills",38.29,-0.97,-2.47%,70.96%,85%,8685,40.2%,59.8%,0.67147806004619
TOST,"Toast Inc Cl A",33.95,0.02,+0.06%,17.33%,21%,8675,35.3%,64.7%,0.54634581105169
PBF,"PBF Energy Inc",74.34,-0.99,-1.31%,49.21%,67%,8624,21.2%,78.8%,0.2691685062546
CRML,"Critical Metals Corp",7.28,-0.08,-1.09%,6.53%,3%,8584,44.7%,55.3%,0.8086809945217
TER,"Teradyne Inc",357.03,18.44,+5.45%,31.13%,38%,8547,25.7%,74.3%,0.3459842519685
ASPI,"Asp Isotopes Inc",4.2,0.3,+7.69%,5.02%,2%,8533,3.8%,96.2%,0.039595516569201
LMT,"Lockheed Martin Corp",525.28,-7.67,-1.44%,32.87%,30%,8531,34.9%,65.1%,0.53684020897136
DDOG,"Datadog Cl A",212.93,-1.83,-0.85%,37.67%,30%,8377,52.7%,47.3%,1.1138026747414
GAP,"Gap Inc",22.43,0.11,+0.49%,0.00%,0%,8300,56.4%,43.6%,1.292817679558
SLB,"Slb Limited",57.51,0.1,+0.17%,39.80%,50%,8280,47.1%,52.9%,0.88954815152898
ASAN,"Asana Inc Cl A",8.81,-1.28,-12.69%,33.78%,32%,8269,38.6%,61.4%,0.62743554418422
MGM,"MGM Resorts International",41.22,0.09,+0.22%,35.16%,42%,8255,84.9%,15.1%,5.6252006420546
SEDG,"Solaredge Tech",34.2,0.4,+1.18%,19.82%,5%,8216,39.1%,60.9%,0.64287142571486
RTX,"Rtx Corp",200.79,-1.34,-0.66%,27.55%,28%,8127,58.2%,41.8%,1.393109540636
BLK,"Blackrock Inc",1122.29,-3.86,-0.34%,49.64%,48%,8110,3.6%,96.4%,0.037482410131764
TYRA,"Tyra Biosciences Inc",28.65,3.79,+15.25%,64.51%,95%,8062,14.9%,85.1%,0.1745337995338
ABVX,"Abivax Sa ADR",114.79,0.75,+0.66%,17.22%,22%,8024,21.0%,79.0%,0.26581479728664
CAMT,"Camtek Ltd",145.72,6.82,+4.91%,51.12%,57%,8017,44.3%,55.7%,0.794315129812
STZ,"Constellation Brands",128.18,-0.91,-0.70%,37.88%,43%,8002,66.8%,33.2%,2.01620806634
LYV,"Live Nation Entertainment",173.5,-3.99,-2.25%,12.59%,10%,7984,81.8%,18.2%,4.4872852233677
PTON,"Peloton Interactive Inc",5.4,0.02,+0.37%,8.92%,5%,7921,29.9%,70.1%,0.42617933021246
WEN,"Wendys Company",8.03,0.15,+1.90%,9.26%,19%,7889,21.1%,78.9%,0.26792028286725
BHF,"Brighthouse Financial Inc",53.58,-0.13,-0.24%,58.00%,83%,7851,8.2%,91.8%,0.089811215991116
KSS,"Kohl's Corp",19.44,0.1,+0.52%,3.01%,1%,7736,33.7%,66.3%,0.50828621563658
MCHP,"Microchip Technology",74.17,1.06,+1.45%,27.22%,33%,7689,33.6%,66.4%,0.50528582615505
ETSY,"Etsy Inc",76.51,-5.52,-6.73%,25.55%,13%,7679,30.9%,69.1%,0.44668425018839
DASH,"Doordash Cl A",211.73,-10.27,-4.63%,16.17%,25%,7666,56.8%,43.2%,1.3132166566083
LMND,"Lemonade Inc",53.41,-1.67,-3.03%,3.79%,2%,7510,35.2%,64.8%,0.5443142093358
ACN,"Accenture Plc",186.72,-6.4,-3.31%,75.45%,74%,7343,45.0%,55.0%,0.81937561942517
HAL,"Halliburton Company",37.07,-0.22,-0.59%,23.20%,18%,7316,29.6%,70.4%,0.42003105590062
BTU,"Peabody Energy Corp",28.85,1.21,+4.38%,46.03%,9%,7257,29.3%,70.7%,0.41379310344828
BROS,"Dutch Bros Inc Cl A",46.58,0.34,+0.74%,22.86%,13%,7171,32.2%,67.8%,0.47551440329218
LOW,"Lowe's Companies",204.45,2.55,+1.26%,39.01%,34%,7150,50.3%,49.7%,1.0135173190651
CTNM,"Contineum Therapeutics Inc",16.7,-0.87,-4.95%,29.67%,8%,7004,100.0%,0.0%,2333.6666666667
CART,"Maplebear Inc [Instacart]",51.07,-0.65,-1.26%,12.82%,4%,6973,11.2%,88.8%,0.12667636128615
TMC,"Tmc The Metals Company",4.44,0.04,+0.91%,3.71%,2%,6938,20.0%,80.0%,0.25009009009009
COP,Conocophillips,134.26,-1.46,-1.08%,34.11%,26%,6933,52.2%,47.8%,1.0932971014493
MELI,"Mercadolibre Inc",1978.36,-12.7,-0.64%,18.16%,21%,6853,46.3%,53.7%,0.86273443870617
SPOT,"Spotify Technology S.A.",542.43,-17.68,-3.16%,19.25%,15%,6838,54.3%,45.7%,1.1867604732971
KLAR,"Klarna Group Plc",14.41,0.01,+0.07%,3.44%,2%,6828,27.5%,72.5%,0.37995149555376
UMAC,"Unusual Machines Inc",23.76,-0.75,-3.06%,16.71%,11%,6824,41.0%,59.0%,0.69456170846784
MA,"Mastercard Inc",579.21,-6.5,-1.11%,27.41%,18%,6752,58.5%,41.5%,1.4097073518915
TEAM,"Atlassian Corp",189.58,-5.1,-2.62%,32.51%,26%,6746,64.0%,36.0%,1.7761316872428
CF,"Cf Industries Holdings",133.35,-4.46,-3.24%,48.25%,65%,6682,50.2%,49.8%,1.0072093721838
CAG,"Conagra Brands",15.48,-0.14,-0.90%,43.97%,43%,6646,30.4%,69.6%,0.43728373702422
SO,"Southern Company",88.11,-0.66,-0.74%,17.16%,11%,6644,60.5%,39.5%,1.532012195122
ENVX,"Enovix Corp",3.32,-0.05,-1.48%,21.12%,20%,6617,20.0%,80.0%,0.24966949952786
ABNB,"Airbnb Inc Cl A",181.94,-3.31,-1.79%,19.92%,19%,6597,54.7%,45.3%,1.2063545150502
AMKR,"Amkor Technology",47.77,0.83,+1.77%,31.61%,27%,6539,28.8%,71.2%,0.40382138256763
HUM,"Humana Inc",401.54,-4.98,-1.23%,51.68%,83%,6496,72.7%,27.3%,2.665914221219
BKNG,"Booking Holdings",193.29,-1.84,-0.94%,27.41%,39%,6470,49.6%,50.4%,0.98223039215686
HIVE,"Hive Digital Technologies Ltd",3.11,0.06,+1.97%,5.05%,3%,6404,17.4%,82.6%,0.21058601134216
LAC,"Lithium Americas Corp",3,0.03,+1.01%,6.25%,10%,6339,18.9%,81.1%,0.23278879813302
ROKU,"Roku Inc",155.59,-2.72,-1.72%,4.74%,8%,6316,40.7%,59.3%,0.68516542155816
AVBP,"Arrivent Biopharma Inc",30.95,-0.08,-0.26%,38.55%,54%,6306,11.7%,88.3%,0.13213644524237
TIGR,"Up Fintech Holding Ltd ADR",5.08,0.01,+0.20%,4.34%,2%,6285,58.9%,41.1%,1.4322755417957
OC,"Owens Corning Inc",138.72,4.01,+2.98%,64.41%,40%,6268,0.5%,99.5%,0.0049703383036716
VG,"Venture Global Inc Cl A",14.42,-0.06,-0.41%,8.23%,9%,6266,24.8%,75.2%,0.32979626485569
UAMY,"United States Antimony Corp",5.2,0.06,+1.17%,0.97%,1%,6238,25.4%,74.6%,0.34092863284609
SMMT,"Summit Therapeu ADR",17.6,0.48,+2.77%,36.48%,61%,6168,19.3%,80.7%,0.23930078360458
ADM,"Archer Daniels Midland",84.61,0.23,+0.27%,45.39%,50%,6119,69.2%,30.8%,2.2496016994158
PAAS,"Pan Amer Silver Corp",51.34,-1.26,-2.40%,25.52%,13%,6079,29.4%,70.6%,0.41569632044714
COF,"Capital One Financial",219.6,-0.9,-0.41%,23.99%,13%,6059,41.6%,58.4%,0.71303364433135
PHVS,"Pharvaris N.V.",35.25,-0.41,-1.15%,72.91%,94%,6029,54.8%,45.2%,1.2132892804699
RBRK,"Rubrik Inc Cl A",93.67,1.53,+1.66%,28.74%,26%,6009,15.6%,84.4%,0.18520710059172
APA,"Apa Corp",42.77,-1.41,-3.19%,25.44%,20%,5999,42.0%,58.0%,0.72533793500144
SBLK,"Star Bulk Carriers",32.42,0.55,+1.73%,27.86%,19%,5989,4.3%,95.7%,0.045383138418572
HONA,"Honeywell Aerospace Inc",161.01,6.05,+3.90%,15.90%,13%,5952,67.0%,33.0%,2.0320937340805
TMUS,"T-Mobile US",181.52,-6.5,-3.46%,37.37%,44%,5948,44.4%,55.6%,0.79752190994258
NTR,"Nutrien Ltd",79.47,-1.26,-1.56%,60.31%,39%,5947,12.0%,88.0%,0.13687631428025
ELF,"E.L.F. Beauty Inc",109.67,2.26,+2.10%,1.41%,1%,5934,15.5%,84.5%,0.18301435406699
APH,"Amphenol Corp",82.78,0.71,+0.87%,34.98%,32%,5891,42.9%,57.1%,0.75014854426619
TEVA,"Teva Pharmaceutical Industries ADR",36.36,-0.26,-0.71%,13.17%,14%,5835,64.9%,35.1%,1.8463414634146
XP,"XP Inc Cl A",19.86,-0.14,-0.70%,11.22%,31%,5829,23.8%,76.2%,0.31195138419986
KTOS,"Kratos Defense & Security Inc",47.82,-0.28,-0.58%,6.11%,5%,5789,35.2%,64.8%,0.54414510536143
NLY,"Annaly Capital Management Inc",22.81,-0.02,-0.09%,10.39%,27%,5768,63.0%,37.0%,1.6991109031352
SYM,"Symbotic Inc",42.94,1.34,+3.22%,14.57%,1%,5734,25.0%,75.0%,0.33348837209302
SERV,"Serve Robotics Inc",4.95,0.12,+2.38%,5.54%,5%,5717,33.5%,66.5%,0.50289169295478
EQNR,"Equinor ASA ADR",42.09,-0.57,-1.34%,38.47%,54%,5710,96.1%,3.9%,24.491071428571
FLY,"Firefly Aerospace Inc",21.67,0.61,+2.90%,14.35%,8%,5685,39.4%,60.6%,0.6506968641115
LI,"Li Auto Inc ADR",12.37,0.31,+2.57%,11.05%,11%,5626,38.7%,61.3%,0.63119744853581
EQX,"Equinox Gold Corp",12.81,-0.31,-2.36%,38.54%,25%,5581,4.5%,95.5%,0.047091932457786
TWLO,Twilio,232.98,-7.5,-3.12%,30.57%,31%,5566,20.9%,79.1%,0.263851044505
CAVA,"Cava Group Inc",60.76,-0.91,-1.48%,15.24%,11%,5454,34.8%,65.2%,0.53331459094743
AMGN,"Amgen Inc",437.23,-6.89,-1.55%,73.29%,91%,5442,49.6%,50.4%,0.98251366120219
FTNT,"Fortinet Inc",156.29,-0.07,-0.04%,36.42%,51%,5428,35.6%,64.4%,0.55218758936231
CNH,"CNH Industrial N.V.",14.4,0.56,+4.05%,11.94%,14%,5344,4.0%,96.0%,0.041715399610136
CLOV,"Clover Health Investments Corp",4.26,0,0.00%,3.00%,8%,5341,32.9%,67.1%,0.48981868898187
EXPE,"Expedia Group Inc",298.04,-5.1,-1.68%,33.32%,30%,5320,77.5%,22.5%,3.4518828451883
INFQ,"Infleqtion Inc",12.85,0.19,+1.50%,2.69%,1%,5312,27.0%,73.0%,0.36907216494845
FICO,"Fair Isaac and Company",932.26,-186.67,-16.68%,43.03%,58%,5259,44.9%,55.1%,0.81595303867403
S,"Sentinelone Inc Cl A",19.88,0.08,+0.40%,28.84%,35%,5234,18.7%,81.3%,0.230660710087
BTG,"B2Gold Corp",5.61,-0.08,-1.41%,2.72%,6%,5201,6.8%,93.2%,0.073477812177503
LVS,"Las Vegas Sands",44.37,-0.14,-0.31%,15.75%,15%,5187,26.3%,73.7%,0.35749803716305
PSX,"Phillips 66",255.09,0.43,+0.17%,85.64%,94%,5172,52.3%,47.7%,1.0964734495338
TECK,"Teck Resources Ltd",69.1,0.28,+0.41%,42.15%,35%,5106,61.6%,38.4%,1.6064318529862
OUST,"Ouster Inc",36.43,0.6,+1.67%,10.57%,4%,5091,43.5%,56.5%,0.76955161626694
GFS,"Globalfoundries Inc",45.21,0.68,+1.53%,21.40%,28%,5089,6.8%,93.2%,0.073402235815229
CDNS,"Cadence Design Sys",292.7,-12.17,-3.99%,40.45%,36%,4989,49.5%,50.5%,0.9797619047619
NTNX,"Nutanix Inc",68.06,-0.02,-0.03%,17.49%,22%,4988,49.3%,50.7%,0.97310126582278
CI,"The Cigna Group",282.52,-3.74,-1.31%,8.60%,10%,4721,80.1%,19.9%,4.0170031880978
GWRE,"Guidewire Software Inc",162.42,-40.44,-19.93%,41.31%,38%,4705,39.5%,60.5%,0.65261678960309
SBSW,"Sibanye Gold Ltd ADR",12.79,-0.33,-2.52%,43.63%,50%,4684,34.1%,65.9%,0.51733074182054
ISRG,"Intuitive Surg Inc",366.7,-3.13,-0.85%,35.76%,46%,4648,61.3%,38.7%,1.5807884508606
BBD,"Banco Bradesco S.A. ADR",3.47,0.01,+0.29%,21.04%,66%,4599,0.4%,99.6%,0.0039292730844794
WSC,"Willscot Holdings Corp",19.98,0.52,+2.67%,20.10%,21%,4570,11.2%,88.8%,0.1267258382643
FUTU,"Futu Holdings Ltd ADR",121.75,-0.26,-0.21%,23.64%,24%,4567,67.0%,33.0%,2.0345514950166
WYFI,"Whitefiber Inc",19.54,0.76,+4.05%,9.81%,5%,4561,23.4%,76.6%,0.30463386727689
FAST,"Fastenal Company",49.6,0.37,+0.75%,52.19%,58%,4539,63.9%,36.1%,1.7693715680293
ABT,"Abbott Laboratories",108.33,-0.46,-0.42%,42.94%,61%,4534,36.6%,63.4%,0.57759220598469
HRL,"Hormel Foods Corp",21.54,-0.14,-0.65%,17.25%,17%,4523,21.4%,78.6%,0.27193475815523
KYIV,"Kyivstar Group Ltd",14.11,-0.16,-1.12%,0.00%,0%,4519,0.1%,99.9%,0.0006643047
QURE,"Uniqure N.V.",44.5,-0.36,-0.80%,15.34%,45%,4508,7.6%,92.4%,0.081833453323734
EXE,"Expand Energy Corporation",97.91,-1.14,-1.15%,20.72%,6%,4503,22.7%,77.3%,0.29359379488653
BETR,"Better Home & Finance Holding CO",14.48,1.28,+9.66%,30.33%,34%,4496,25.7%,74.3%,0.34610778443114
HYMC,"Hycroft Mining Holding Corp",22.69,-0.61,-2.62%,0.00%,0%,4477,79.0%,21.0%,3.7577045696068
SWK,"Stanley Black & Decker",97.36,0.86,+0.89%,12.74%,5%,4466,2.4%,97.6%,0.025017213679137
CNQ,"Canadian Natural Resources",50.46,-0.68,-1.33%,31.61%,46%,4427,76.6%,23.4%,3.2690453230473
EOG,"Eog Resources",145.19,-0.77,-0.53%,51.78%,45%,4426,15.9%,84.1%,0.18850698174006
PSIX,"Power Solutions International",40.49,4.07,+11.18%,7.47%,1%,4407,3.4%,96.6%,0.03523608174771
CARR,"Carrier Global Corp",59.71,0.63,+1.07%,33.16%,14%,4381,12.9%,87.1%,0.14866282118511
WVE,"Wave Life Sciences Inc",4.86,0.16,+3.40%,28.18%,47%,4373,0.4%,99.6%,0.0036722515492311
GILD,"Gilead Sciences Inc",150.99,-0.23,-0.15%,32.49%,24%,4356,48.6%,51.4%,0.94464285714286
PRMB,"Primo Water Corp",22,0.09,+0.41%,11.14%,12%,4342,0.1%,99.9%,0.0006914035
MMM,"3M Company",168.56,0.25,+0.15%,12.22%,18%,4145,30.6%,69.4%,0.44073687869308
AAP,"Advance Auto Parts Inc",44.18,1.46,+3.42%,9.52%,3%,4136,40.5%,59.5%,0.68198454656364
BSP,"Bending Spoons S.P.A.",39.58,-2.11,-5.06%,60.03%,3%,4129,99.1%,0.9%,104.87179487179
USB,"U.S. Bancorp",63.37,-0.16,-0.25%,25.50%,29%,4112,40.0%,60.0%,0.66680178354276
SAP,"SAP Ag ADR",215.11,-1.92,-0.88%,44.29%,57%,4109,79.9%,20.1%,3.9866504854369
AQST,"Aquestive Therapeutics Inc",5.34,-0.01,-0.19%,21.40%,54%,4099,11.6%,88.4%,0.13075862068966
AEE,"Ameren Corp",106.47,0.06,+0.06%,35.88%,33%,4074,0.0%,100.0%,0
FWONK,"Liberty Media Formula One Sr C",95.5,-1.44,-1.49%,50.34%,7%,4074,1.1%,98.9%,0.011169024571854
AGCO,"Agco Corp",133.4,7.58,+6.02%,73.75%,60%,4017,0.6%,99.4%,0.0062625250501002
GSK,"Gsk Plc ADR",49.89,-0.98,-1.93%,20.65%,20%,4013,74.5%,25.5%,2.9227761485826
DFDV,"DeFi Development Corp",5.87,-0.21,-3.45%,12.42%,10%,4011,1.9%,98.1%,0.019832189168574
NVS,"Novartis Ag ADR",159.99,-3.1,-1.90%,63.44%,95%,4006,38.0%,62.0%,0.61337092227145
SOLS,"Solstice Advanced Materials Inc",63.73,2.36,+3.85%,29.86%,26%,4005,38.1%,61.9%,0.61622276029056
SMTC,"Semtech Corp",147.88,12.49,+9.22%,33.18%,52%,3970,25.7%,74.3%,0.34667571234735
SG,"Sweetgreen Inc Cl A",6.84,0.16,+2.40%,18.92%,21%,3934,13.2%,86.8%,0.15265162613536
