Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
PEP,"Pepsico Inc",139.72,-2.47,-1.74%,31.65%,19%,17426,45.0%,55.0%,0.81691168804087
HONA,"Honeywell Aerospace Inc",160.75,-3.26,-1.99%,16.01%,5%,17396,5.2%,94.8%,0.054366931329171
DDOG,"Datadog Cl A",242.93,15.26,+6.70%,45.40%,53%,17270,30.5%,69.5%,0.43940656776129
AS,"Amer Sports Inc",30.52,-0.56,-1.80%,25.12%,25%,17243,11.0%,89.0%,0.12390822578543
BTDR,"Bitdeer Technologies Group",11.33,0.66,+6.19%,21.83%,17%,17162,47.1%,52.9%,0.89196339984566
B,"Barrick Mining Corp",47.32,0.32,+0.68%,48.99%,39%,17093,35.6%,64.4%,0.55390909090909
CMCSA,"Comcast Corp A",26.41,-0.79,-2.90%,42.47%,46%,16964,23.9%,76.1%,0.31463112213267
TGT,"Target Corp",165.93,1.89,+1.15%,3.94%,4%,16948,51.3%,48.7%,1.0515676068273
PL,"Planet Labs Pbc",21.16,0,0.00%,52.88%,63%,16772,33.1%,66.9%,0.49416481069042
AI,"C3.Ai Inc Cl A",10.33,0.63,+6.49%,55.47%,74%,16691,30.7%,69.3%,0.44398304351588
MP,"MP Materials Corp",59.03,-0.28,-0.47%,14.83%,25%,16629,24.9%,75.1%,0.33181162902451
SBUX,"Starbucks Corp",107.26,-1.23,-1.13%,6.93%,6%,16450,40.4%,59.6%,0.67668943023137
UPS,"United Parcel Service",105.68,0.03,+0.03%,9.84%,6%,16427,45.0%,55.0%,0.81835288908568
VG,"Venture Global Inc Cl A",14.48,0.18,+1.26%,10.05%,8%,16363,57.8%,42.2%,1.3707620979426
AXTI,"Axt Inc",66.92,1.74,+2.67%,7.42%,1%,16292,42.7%,57.3%,0.74638224890128
HIVE,"Hive Digital Technologies Ltd",3.06,0.19,+6.62%,13.73%,24%,16287,12.6%,87.4%,0.14391066160978
URBN,"Urban Outfitters Inc",78.79,-4.16,-5.02%,12.49%,7%,16178,86.1%,13.9%,6.2126616139099
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.44,-0.05,-1.43%,24.29%,72%,16089,5.0%,95.0%,0.052531728378909
UEC,"Uranium Energy",13.62,0.49,+3.73%,14.64%,4%,15927,48.8%,51.2%,0.95231674430007
CCJ,"Cameco Corp",106.33,-1.03,-0.96%,11.47%,10%,15878,34.4%,65.6%,0.52438556067588
KSS,"Kohl's Corp",18.15,0.21,+1.17%,0.00%,0%,15875,27.7%,72.3%,0.38271927532445
RZLV,"Rezolve AI Plc",2.94,0.03,+1.03%,3.19%,4%,15604,11.9%,88.1%,0.13549701644593
DG,"Dollar General Corp",125.89,3.11,+2.53%,29.96%,32%,15579,42.5%,57.5%,0.73989278534733
PAGP,"Plains Gp Holdings LP",28.03,-0.1,-0.36%,27.54%,17%,15367,92.8%,7.2%,12.869133574007
APO,"Apollo Asset Management",133.44,-0.23,-0.17%,26.55%,20%,15361,67.2%,32.8%,2.0532697276883
ONON,"On Holding Ag Cl A",28.95,-0.28,-0.96%,9.04%,11%,15318,52.1%,47.9%,1.0886283065176
SRPT,"Sarepta Therapeutics",21.59,2.13,+10.95%,28.50%,25%,15182,15.6%,84.4%,0.18489034574261
LEN,"Lennar Corp",85.11,-2.04,-2.34%,59.06%,64%,15062,10.5%,89.5%,0.11760777621132
AEO,"American Eagle Outfitters",16.69,-0.9,-5.12%,37.20%,87%,14978,19.2%,80.8%,0.23836295990079
JNJ,"Johnson & Johnson",265.77,-4.23,-1.57%,54.01%,65%,14906,44.4%,55.6%,0.79850386100386
DAL,"Delta Air Lines Inc",81.14,-1.94,-2.34%,12.70%,13%,14773,41.5%,58.5%,0.70825624421832
WMB,"Williams Companies",74.19,-0.22,-0.30%,67.96%,62%,14589,87.2%,12.8%,6.8351235230934
CAR,"Avis Budget Group",139.49,-4.51,-3.13%,11.98%,25%,14561,95.6%,4.4%,21.7515625
MDT,"Medtronic Inc",89.97,-2.05,-2.23%,66.93%,88%,14520,66.5%,33.5%,1.9827444535744
KHC,"Kraft Heinz Company",25.13,0.34,+1.37%,47.16%,43%,14455,31.7%,68.3%,0.46513277924184
PAAS,"Pan Amer Silver Corp",54.89,2.26,+4.29%,28.22%,16%,14352,18.4%,81.6%,0.22603792926704
CLOV,"Clover Health Investments Corp",4.23,-0.02,-0.47%,1.45%,2%,14288,13.4%,86.6%,0.15458585858586
ASML,"ASML Holding NV",1735.01,-10.63,-0.61%,36.78%,27%,14230,49.1%,50.9%,0.96302938336322
MO,"Altria Group",67.67,-1.45,-2.10%,48.48%,49%,14105,41.7%,58.3%,0.71406003159558
CHWY,"Chewy Inc",22.8,-0.17,-0.74%,72.89%,85%,13922,18.8%,81.2%,0.23127266295215
NTSK,"Netskope Inc Cl A",15.12,1.2,+8.62%,71.88%,95%,13877,4.4%,95.6%,0.046136449302676
AGNC,"Agnc Investment Corp",10.94,0.13,+1.20%,11.13%,8%,13805,12.2%,87.8%,0.13846280719116
COP,Conocophillips,129.52,-1.09,-0.83%,28.15%,19%,13694,53.0%,47.0%,1.127719080174
RCAT,"Red Cat Holdings Inc",9.28,0.35,+3.92%,18.28%,8%,13588,30.7%,69.3%,0.44215665463808
CG,"The Carlyle Group",49.24,0.25,+0.51%,23.14%,22%,13356,3.0%,97.0%,0.031351351351351
MCHP,"Microchip Technology",75.49,1.44,+1.94%,23.17%,24%,13253,13.3%,86.7%,0.15323703445875
GTM,"Zoominfo Technologies Inc Cl A",4.08,0.28,+7.37%,38.66%,59%,13226,89.4%,10.6%,8.4068278805121
QS,"Quantumscape Corp",5.9,0.16,+2.79%,0.00%,0%,12778,21.7%,78.3%,0.27728908436625
ET,"Energy Transfer LP",21.38,-0.05,-0.23%,29.58%,23%,12567,17.0%,83.0%,0.20546762589928
DOCU,"Docusign Inc",63.8,4.47,+7.53%,73.84%,81%,12494,57.8%,42.2%,1.3716780561883
SO,"Southern Company",89.05,-0.71,-0.79%,15.96%,11%,12482,62.3%,37.7%,1.6523586910327
FRO,"Frontline Plc",43.75,2.55,+6.19%,38.03%,43%,12415,22.9%,77.1%,0.29687663219471
ABNB,"Airbnb Inc Cl A",184.4,-3.67,-1.95%,13.83%,8%,12371,46.7%,53.3%,0.87723823975721
LQDA,"Liquidia Corp",69.94,-1.42,-1.99%,30.74%,40%,11987,45.9%,54.1%,0.84784954524433
GEV,"GE Vernova Inc",953.83,0.74,+0.08%,12.95%,7%,11881,48.0%,52.0%,0.92373704663212
BCRX,"Biocryst Pharma Inc",9.87,0.04,+0.41%,48.86%,95%,11876,14.0%,86.0%,0.16317335945152
RUM,"Rum Group Inc",9.43,0.06,+0.59%,14.43%,66%,11850,20.7%,79.3%,0.26157777068029
CVS,"CVS Corp",92.92,-1.4,-1.48%,18.77%,18%,11847,33.6%,66.4%,0.5055280213496
ACN,"Accenture Plc",187.38,6,+3.31%,70.64%,67%,11814,62.5%,37.5%,1.6698305084746
BURL,"Burlington Stores Inc",290,-23.99,-7.64%,18.75%,16%,11780,82.5%,17.5%,4.7101308773631
MGM,"MGM Resorts International",42.97,-0.49,-1.13%,36.97%,46%,11710,88.2%,11.8%,7.5101744186047
JBLU,"Jetblue Airways Corp",4.89,-0.1,-2.00%,16.51%,10%,11676,41.1%,58.9%,0.69758650770573
ON,"On Semiconductor",74.8,1.58,+2.16%,21.93%,35%,11467,49.6%,50.4%,0.98425333102613
RDW,"Redwire Corp",11.27,0,0.00%,18.71%,13%,11455,40.0%,60.0%,0.6671517974094
FSLY,"Fastly Inc",24.64,1.35,+5.80%,19.29%,29%,11359,17.5%,82.5%,0.21175592063153
MGNI,"Magnite Inc",23.36,-0.02,-0.09%,19.74%,10%,11302,7.3%,92.7%,0.078435114503817
UPST,"Upstart Holdings Inc",30.46,-0.01,-0.03%,9.19%,4%,11287,26.4%,73.6%,0.35824308062575
LUNR,"Intuitive Machines Inc",16.18,0.07,+0.43%,32.29%,10%,11186,27.5%,72.5%,0.37996545768566
LVS,"Las Vegas Sands",44.24,-1.99,-4.30%,12.95%,11%,11184,35.3%,64.7%,0.54560530679934
FCEL,"Fuelcell Energy Inc",19.32,0.25,+1.31%,33.24%,37%,11182,46.4%,53.6%,0.8652210175146
MOS,"Mosaic Company",23.76,-0.4,-1.66%,49.94%,49%,11144,27.5%,72.5%,0.37903724786536
RXT,"Rackspace Technology Inc",3.38,-0.02,-0.59%,6.93%,17%,11135,19.4%,80.6%,0.24066852367688
LUV,"Southwest Airlines Company",39.76,-0.91,-2.24%,19.08%,15%,11091,63.1%,36.9%,1.7064421669107
CLS,"Celestica Inc",317.38,10.06,+3.27%,26.73%,2%,11036,32.5%,67.5%,0.48253627082214
BILI,"Bilibili Inc ADR",16.76,0.61,+3.81%,13.79%,5%,11031,53.7%,46.3%,1.1587084148728
SMMT,"Summit Therapeu ADR",14.33,0.1,+0.70%,27.76%,43%,10987,53.1%,46.9%,1.132983886624
KMI,"Kinder Morgan Inc",31.54,-0.48,-1.50%,42.47%,50%,10926,37.6%,62.4%,0.60369881109643
TRIP,"Tripadvisor Inc",9.79,-0.08,-0.81%,9.79%,15%,10830,28.7%,71.3%,0.40284974093264
UUUU,"Energy Fuels Inc",15.74,0.04,+0.25%,2.32%,3%,10735,22.4%,77.6%,0.2882515300612
P,"Everpure Inc",99.24,-9.66,-8.87%,16.59%,10%,10698,36.4%,63.6%,0.57254152579744
TENB,"Tenable Holdings Inc",37.62,3.96,+11.76%,46.73%,56%,10597,3.7%,96.3%,0.038005681261632
GE,"GE Aerospace",342.73,-11.66,-3.29%,15.59%,16%,10542,45.1%,54.9%,0.82135452660677
NLY,"Annaly Capital Management Inc",23.06,0.2,+0.87%,5.10%,7%,10536,82.3%,17.7%,4.6645161290323
CPRT,"Copart Inc",32.76,0.09,+0.28%,51.66%,69%,10512,18.9%,81.1%,0.23307917888563
QXO,"Qxo Inc",13.86,-0.16,-1.14%,44.58%,43%,10400,38.9%,61.1%,0.63702187942704
APA,"Apa Corp",42.38,1.19,+2.89%,24.36%,16%,10339,13.7%,86.3%,0.15817183824353
EXEL,"Exelixis Inc",55.26,-0.84,-1.50%,19.76%,29%,10332,98.5%,1.5%,63.575
USB,"U.S. Bancorp",62.4,-0.4,-0.64%,21.02%,23%,10277,33.0%,67.0%,0.49179851937872
KLAR,"Klarna Group Plc",14.01,-0.2,-1.41%,0.00%,0%,10230,58.6%,41.4%,1.4172967863894
KLAC,"K L A-Tencor Corp",183.77,-0.06,-0.03%,31.76%,55%,10221,63.3%,36.7%,1.7241471215352
WSC,"Willscot Holdings Corp",20.94,-0.42,-1.97%,24.50%,32%,10163,0.2%,99.8%,0.0021694113006607
ESTC,"Elastic N.V.",83.74,4.49,+5.67%,78.65%,95%,10146,45.2%,54.8%,0.82580529062444
EIX,"Edison International",73.68,-0.83,-1.11%,73.03%,92%,10115,91.8%,8.2%,11.216183574879
NRG,"NRG Energy",114.41,-1.73,-1.49%,24.20%,16%,10015,12.5%,87.5%,0.1430038803926
MS,"Morgan Stanley",214.86,0.78,+0.36%,30.75%,38%,9922,43.0%,57.0%,0.7530035335689
OSCR,"Oscar Health Inc Cl A",30.05,-1.19,-3.81%,14.82%,10%,9900,28.6%,71.4%,0.40067911714771
SEDG,"Solaredge Tech",33.51,0.43,+1.30%,25.34%,9%,9818,42.0%,58.0%,0.72518010894395
LUMN,"Lumen Technologies Inc",6.14,0.05,+0.82%,10.01%,6%,9799,43.3%,56.7%,0.76241007194245
SBSW,"Sibanye Gold Ltd ADR",12.26,0.17,+1.41%,38.99%,34%,9781,61.1%,38.9%,1.5678655815175
ABBV,"Abbvie Inc",258.15,-4.75,-1.81%,37.06%,25%,9780,43.3%,56.7%,0.76216216216216
UMAC,"Unusual Machines Inc",26.3,2.41,+10.09%,23.25%,23%,9745,28.9%,71.1%,0.40600201991055
VZLA,"Vizsla Silver Corp",4.16,0.14,+3.48%,2.06%,6%,9744,5.9%,94.1%,0.062711309848402
BMY,"Bristol-Myers Squibb",66.95,-0.62,-0.92%,25.01%,12%,9729,43.2%,56.8%,0.75963103635377
GM,"General Motors Company",86.18,-0.15,-0.17%,28.41%,26%,9546,36.9%,63.1%,0.58518764530056
AA,"Alcoa Corp",51.19,1.47,+2.96%,18.08%,14%,9526,27.8%,72.2%,0.38499563826694
SKM,"Sk Telecom Corp ADR",39.47,-0.33,-0.83%,5.81%,7%,9496,3.5%,96.5%,0.036002618372245
INFQ,"Infleqtion Inc",14.32,0.79,+5.84%,2.03%,1%,9452,17.0%,83.0%,0.20438328236493
TMC,"Tmc The Metals Company",5.09,0.08,+1.60%,15.63%,9%,9373,14.6%,85.4%,0.17089319175515
VEEV,"Veeva Systems Inc",282.13,37.22,+15.20%,30.64%,42%,9337,28.3%,71.7%,0.39399820842042
ESI,"Element Solutions Inc",36.52,0.5,+1.39%,55.71%,58%,9243,48.9%,51.1%,0.95660457239627
AEHR,"Aehr Test Systems",90.46,-0.66,-0.72%,33.40%,33%,9041,43.8%,56.2%,0.78007481787753
RUN,"Sunrun Inc",9.06,-0.07,-0.77%,5.57%,2%,9019,38.2%,61.8%,0.61717769410077
ALLY,"Ally Financial",42.74,0.2,+0.47%,11.55%,5%,9013,35.8%,64.2%,0.55853363306242
DOCN,"Digitalocean Holdings Inc",121.68,6.69,+5.82%,34.77%,38%,8910,9.4%,90.6%,0.10422605031602
DAR,"Darling International Inc",61.39,-1.11,-1.78%,33.66%,49%,8828,58.0%,42.0%,1.3801563763818
CSIQ,"Canadian Solar Inc",13.98,0.11,+0.79%,21.13%,13%,8787,36.7%,63.3%,0.57869205892921
NMAX,"Newsmax Inc Cl B",10.48,-0.08,-0.76%,14.95%,7%,8754,48.0%,52.0%,0.92226613965744
UAL,"United Airlines Holdings",112.39,-2.44,-2.12%,10.08%,12%,8618,46.8%,53.2%,0.87837837837838
CIEN,"Ciena Corp",399.85,-4.18,-1.03%,62.06%,43%,8519,67.4%,32.6%,2.0676989557076
RILY,"Brc Group Holdings Inc",7.11,0.02,+0.28%,4.65%,1%,8490,13.5%,86.5%,0.15557370355247
BTU,"Peabody Energy Corp",29.44,2.12,+7.76%,42.83%,3%,8445,22.7%,77.3%,0.29365808823529
VKTX,"Viking Thera",33.86,-0.52,-1.51%,71.02%,94%,8340,13.7%,86.3%,0.15929941618015
GNRC,"Generac Holdings Inc",197.29,-9.33,-4.52%,33.61%,34%,8314,70.1%,29.9%,2.3443282381335
INFY,"Infosys Ltd ADR",11.9,0.21,+1.80%,29.76%,29%,8297,85.9%,14.1%,6.0975192472198
BTG,"B2Gold Corp",5.83,0.09,+1.57%,3.79%,9%,8279,12.9%,87.1%,0.14762960909343
LOW,"Lowe's Companies",206.74,-3.62,-1.72%,41.94%,37%,8257,61.1%,38.9%,1.5730757245248
PONY,"Pony AI Inc ADR",7.52,0.24,+3.30%,4.84%,2%,8251,25.5%,74.5%,0.34315481035325
RIG,"Transocean Inc",5.74,0.14,+2.50%,4.43%,6%,8208,20.1%,79.9%,0.25217391304348
ABT,"Abbott Laboratories",111.59,-2.51,-2.20%,29.42%,39%,8153,57.6%,42.4%,1.3611352447147
AMKR,"Amkor Technology",51.74,3.34,+6.90%,39.34%,33%,8141,33.9%,66.1%,0.51235370611183
PTEN,"Patterson-Uti Energy",12.26,0.51,+4.34%,25.66%,28%,8138,2.9%,97.1%,0.029735543464507
EL,"Estee Lauder Companies",106.21,1.15,+1.09%,7.39%,3%,8133,60.0%,40.0%,1.49938537185
BKNG,"Booking Holdings",202.56,-6.33,-3.03%,28.22%,41%,8054,33.1%,66.9%,0.49508074995359
BX,"Blackstone Inc",143.64,0.44,+0.31%,27.66%,31%,8043,49.5%,50.5%,0.97908464566929
AXP,"American Express Company",334.16,-1.99,-0.59%,11.57%,7%,8027,49.8%,50.2%,0.99329525701515
APPS,"Digital Turbine",11.44,0.6,+5.54%,8.93%,6%,7994,6.3%,93.7%,0.067004805125467
STLA,"Stellantis N.V.",5.28,0.13,+2.52%,33.98%,32%,7964,64.8%,35.2%,1.8382038488952
UNM,"Unumprovident Corp",92.45,0.94,+1.03%,43.46%,66%,7935,3.1%,96.9%,0.03185955786736
BP,"BP Plc ADR",42.34,-0.16,-0.38%,44.39%,40%,7931,31.6%,68.4%,0.4630142040214
IOVA,"Iovance Biotherapeutics Inc",8.26,0.18,+2.23%,6.26%,15%,7876,55.5%,44.5%,1.2496429591545
SE,"Sea Ltd ADR",118.32,-0.8,-0.67%,22.18%,24%,7796,25.3%,74.7%,0.33951890034364
W,"Wayfair Inc",105.01,1.01,+0.97%,7.39%,5%,7707,13.6%,86.4%,0.15807663410969
VICI,"Vici Properties Inc",25.77,-0.23,-0.88%,48.36%,53%,7677,61.3%,38.7%,1.5813718897108
STM,"Stmicroelectronics N.V. ADR",51.34,1.68,+3.38%,29.80%,47%,7627,71.9%,28.1%,2.555710955711
WOLF,"Wolfspeed Inc",26.95,0.02,+0.07%,6.99%,19%,7603,13.5%,86.5%,0.15547112462006
SPOT,"Spotify Technology S.A.",527.25,-22.78,-4.14%,19.16%,16%,7601,63.9%,36.1%,1.7700437317784
GTLB,"Gitlab Inc Cl A",44.81,3.5,+8.47%,52.53%,90%,7561,30.4%,69.6%,0.43636018237082
VFC,"V.F. Corp",13.64,-0.25,-1.80%,3.33%,2%,7556,68.2%,31.8%,2.1444028297961
ISRG,"Intuitive Surg Inc",367.07,-3.35,-0.90%,35.46%,47%,7512,81.3%,18.7%,4.358059914408
PLAY,"Dave & Buster's Entertainment",9.18,-0.68,-6.90%,73.34%,80%,7494,57.2%,42.8%,1.337492202121
ABVX,"Abivax Sa ADR",114.3,-2.22,-1.91%,14.59%,15%,7461,10.1%,89.9%,0.11192250372578
FUBO,"Fubo TV",10.1,-0.2,-1.94%,21.34%,23%,7387,18.9%,81.1%,0.23322203672788
SERV,"Serve Robotics Inc",4.88,0.1,+2.09%,0.00%,0%,7384,25.8%,74.2%,0.34842951059167
SCCO,"Southern Copper Corp",216.28,2.53,+1.18%,48.68%,43%,7362,59.3%,40.7%,1.4572763684913
TMUS,"T-Mobile US",177.75,-1.86,-1.04%,33.50%,27%,7282,26.1%,73.9%,0.35403495723317
UAMY,"United States Antimony Corp",5.16,0.1,+1.98%,4.73%,4%,7079,55.6%,44.4%,1.2515903307888
ASC,"Ardmore Shipping Corp",17.66,0.68,+4.00%,7.20%,20%,7008,1.3%,98.7%,0.013449023861171
ADM,"Archer Daniels Midland",79.1,-0.99,-1.24%,41.34%,37%,6957,66.0%,34.0%,1.9391634980989
O,"Realty Income Corp",61.8,-0.46,-0.74%,19.49%,18%,6934,58.2%,41.8%,1.3935105281326
CAVA,"Cava Group Inc",66.95,-0.82,-1.21%,15.04%,10%,6932,30.8%,69.2%,0.44537114261885
HWM,"Howmet Aerospace Inc",267.65,-1.69,-0.63%,13.86%,9%,6890,59.1%,40.9%,1.4476021314387
FROG,"Jfrog Ltd",104.03,11.23,+12.10%,46.78%,59%,6832,45.1%,54.9%,0.82138096507598
COUR,"Coursera Inc",6.39,0.33,+5.45%,24.71%,18%,6830,1.3%,98.7%,0.013503487164268
ZVRA,"Zevra Therapeutics Inc",11.85,0.11,+0.94%,12.51%,10%,6729,58.5%,41.5%,1.4083750894775
WYNN,"Wynn Resorts Ltd",93.61,-3.56,-3.66%,13.39%,9%,6724,72.1%,27.9%,2.578499201703
CMPS,"Compass Pathways Plc ADR",14.64,0.03,+0.21%,3.31%,6%,6712,1.6%,98.4%,0.016046018770814
PUMP,"Propetro Holding Corp",11.18,0.55,+5.17%,20.40%,8%,6609,0.2%,99.8%,0.0015153811183513
CTSH,"Cognizant Tech Sol",63.76,1.67,+2.69%,43.34%,49%,6589,42.9%,57.1%,0.75192767880883
DECK,"Deckers Outdoor Corp",86.33,-3.14,-3.51%,0.00%,0%,6577,57.9%,42.1%,1.3778018799711
TWLO,Twilio,241.34,12.88,+5.64%,29.18%,28%,6420,31.7%,68.3%,0.46408209806157
WU,"Western Union Company",7.21,-0.05,-0.69%,18.09%,38%,6391,50.8%,49.2%,1.0308230060375
DOMO,"Domo Inc Cl B",3.91,0.13,+3.44%,23.74%,46%,6328,0.1%,99.9%,0.0009490668
TLRY,"Tilray Brands Inc",4.57,-0.07,-1.51%,9.93%,9%,6286,30.0%,70.0%,0.42928603910869
CELU,"Celularity Inc",2.1,1.22,+138.53%,15.07%,34%,6264,8.8%,91.2%,0.096446700507614
AMGN,"Amgen Inc",436.99,-3.35,-0.76%,61.83%,78%,6221,52.2%,47.8%,1.0903897849462
ENVX,"Enovix Corp",3.59,0.19,+5.59%,20.36%,16%,6217,18.4%,81.6%,0.22526606227828
EXK,"Endeavour Silver Corp",11.3,0.41,+3.76%,29.84%,9%,6213,8.1%,91.9%,0.087710084033613
RITM,"Rithm Capital Corp",10.01,-0.07,-0.69%,23.52%,32%,6160,54.6%,45.4%,1.2007859949982
VLO,"Valero Energy Corp",346.59,-1.44,-0.41%,66.85%,64%,6152,58.2%,41.8%,1.3909832879907
CHYM,"Chime Financial Inc Cl A",33.36,0.21,+0.63%,0.12%,1%,6146,5.7%,94.3%,0.060386473429952
KTOS,"Kratos Defense & Security Inc",53.69,0.76,+1.44%,22.46%,18%,6133,48.6%,51.4%,0.94513162067872
GXO,"Gxo Logistics Inc",47.98,-0.02,-0.04%,22.83%,19%,6094,0.8%,99.2%,0.0076058201058201
TEVA,"Teva Pharmaceutical Industries ADR",37.62,-0.3,-0.79%,7.11%,3%,6090,52.4%,47.6%,1.1007243877199
BYND,"Beyond Meat Inc",14,-0.25,-1.75%,0.00%,2%,6057,28.4%,71.6%,0.39755422242732
AEM,"Agnico-Eagle Mines Ltd",215.44,1.4,+0.65%,61.13%,61%,6024,21.4%,78.6%,0.27276568772449
LAES,"Sealsq Corp",2.61,0.13,+5.24%,0.43%,1%,6006,5.2%,94.8%,0.054424157303371
LMND,"Lemonade Inc",53.93,0.29,+0.54%,1.09%,1%,5963,40.0%,60.0%,0.66564245810056
NUAI,"New Era Energy & Digital Inc",5.13,0.19,+3.85%,33.00%,32%,5907,17.4%,82.6%,0.21094710947109
TMO,"Thermo Fisher Scientific",630.7,-3.01,-0.47%,38.73%,24%,5836,27.0%,73.0%,0.36931018301267
NTAP,"Netapp Inc",190.64,-3.21,-1.66%,94.95%,98%,5789,8.2%,91.8%,0.088976674191121
AVAV,"Aerovironment Inc",152.28,5.4,+3.68%,49.19%,69%,5763,20.1%,79.9%,0.25092250922509
KGC,"Kinross Gold Corp",32.51,0.19,+0.59%,37.03%,25%,5731,27.8%,72.2%,0.38530335992265
LAC,"Lithium Americas Corp",3.17,-0.04,-1.25%,4.33%,3%,5703,25.2%,74.8%,0.33716295427902
PINS,"Pinterest Inc",22.88,-0.43,-1.84%,15.36%,19%,5679,41.2%,58.8%,0.7002994011976
ELF,"E.L.F. Beauty Inc",106.17,-0.8,-0.75%,8.61%,5%,5662,31.4%,68.6%,0.45777548918641
ZTS,"Zoetis Inc Cl A",75.02,-2.5,-3.22%,29.79%,45%,5643,41.1%,58.9%,0.69816430935901
QFIN,"Qfin Holdings Inc ADR",9.17,-0.18,-1.93%,47.37%,69%,5639,36.5%,63.5%,0.57557977088572
SAP,"SAP Ag ADR",221.17,9.49,+4.48%,39.50%,49%,5527,72.2%,27.8%,2.600651465798
UIS,"Unisys Corp",2.72,0.11,+4.21%,21.00%,30%,5518,90.7%,9.3%,9.7563352826511
BW,"Babcock & Wilcox Enterprises",7.68,0.15,+1.99%,10.31%,2%,5440,45.1%,54.9%,0.82122530967526
QURE,"Uniqure N.V.",49.56,-1.39,-2.73%,15.26%,45%,5439,72.2%,27.8%,2.5924702774108
MELI,"Mercadolibre Inc",1930.75,-19.69,-1.01%,19.05%,14%,5437,38.9%,61.1%,0.63567990373045
DT,"Dynatrace Inc",53.43,1.83,+3.55%,27.12%,29%,5419,6.0%,94.0%,0.064009424700569
DFDV,"DeFi Development Corp",5.28,0.78,+17.33%,5.39%,2%,5393,5.4%,94.6%,0.05703645629165
FLY,"Firefly Aerospace Inc",22.16,-0.1,-0.45%,25.52%,12%,5362,70.4%,29.6%,2.3829652996845
TER,"Teradyne Inc",372.06,8.96,+2.47%,36.16%,46%,5266,22.1%,77.9%,0.28376401755241
HRI,"Herc Holdings Inc",155.43,-0.81,-0.52%,3.03%,2%,5248,0.1%,99.9%,0.0005719733
BBW,"Build-A-Bear Workshop",28.44,-10.66,-27.26%,39.71%,49%,5221,42.9%,57.1%,0.75260154414233
SIRI,"Siriusxm Holdings Inc",28.5,-0.01,-0.04%,11.84%,4%,5175,12.3%,87.7%,0.14037020713971
NN,"Nextnav Inc",15.71,0.32,+2.08%,44.26%,56%,5155,39.9%,60.1%,0.66505167958656
FISV,"Fiserv Inc",52.58,0.13,+0.25%,9.47%,6%,5087,45.7%,54.3%,0.84111473036554
Z,"Zillow Group Cl C",35.43,0.48,+1.37%,49.51%,34%,5022,65.8%,34.2%,1.9214659685864
CNC,"Centene Corp",65.33,-0.14,-0.21%,9.27%,7%,4973,67.7%,32.3%,2.0926616915423
BAX,"Baxter International",25.93,-0.57,-2.15%,5.78%,2%,4965,72.4%,27.6%,2.6214442013129
PEGA,"Pegasystems Inc",35.89,2.06,+6.09%,31.85%,30%,4943,8.9%,91.1%,0.09746891651865
BROS,"Dutch Bros Inc Cl A",50.71,-0.52,-1.02%,17.50%,5%,4898,55.5%,44.5%,1.2488521579431
DASH,"Doordash Cl A",231.89,-5.04,-2.13%,6.87%,10%,4890,59.7%,40.3%,1.4834941594718
OUST,"Ouster Inc",36.54,0.67,+1.87%,21.06%,18%,4798,39.5%,60.5%,0.65334252239835
KKR,"KKR & Company LP",109.32,0.82,+0.76%,23.84%,21%,4792,81.3%,18.7%,4.3541899441341
RTX,"Rtx Corp",212.08,0.09,+0.04%,20.23%,23%,4785,48.7%,51.3%,0.95067264573991
MDLN,"Medline Inc Cl A",34.65,0.07,+0.20%,8.02%,3%,4772,1.9%,98.1%,0.019876041889293
GRRR,"Gorilla Technology Group Inc",15.66,0.21,+1.36%,11.98%,17%,4766,33.4%,66.6%,0.50204853450993
TSN,"Tyson Foods",55.35,-1.2,-2.12%,11.69%,12%,4737,23.0%,77.0%,0.29851973684211
SYM,"Symbotic Inc",41.14,0.53,+1.31%,10.07%,1%,4733,64.0%,36.0%,1.774325908558
AMPX,"Amprius Technologies Inc",10.51,0.31,+3.04%,0.00%,0%,4682,28.8%,71.2%,0.4047404740474
CEG,"Constellation Energy",282.41,2.89,+1.03%,8.24%,5%,4675,49.5%,50.5%,0.98177193726155
NTNX,"Nutanix Inc",69.84,4.45,+6.81%,18.59%,24%,4663,34.2%,65.8%,0.52037821975872
DNN,"Denison Mines Corp",3.67,0.04,+1.10%,11.25%,8%,4640,2.5%,97.5%,0.025414364640884
BHF,"Brighthouse Financial Inc",54.16,1.67,+3.18%,64.32%,90%,4629,11.3%,88.7%,0.12792397660819
RVMD,"Revolution Medicines Inc",221.15,5.71,+2.65%,8.76%,4%,4620,21.4%,78.6%,0.27237675571468
PGEN,"Precigen Inc",7.19,-0.23,-3.10%,10.52%,3%,4612,10.2%,89.8%,0.11320299300024
HYMC,"Hycroft Mining Holding Corp",25.96,0.5,+1.96%,9.01%,5%,4556,59.6%,40.4%,1.4774333877107
MBLY,"Mobileye Global Inc Cl A",8.61,0.07,+0.82%,15.96%,24%,4534,21.7%,78.3%,0.27682343001971
PWR,"Quanta Services",621.83,5.1,+0.83%,43.50%,51%,4516,36.0%,64.0%,0.56154910096819
PSNL,"Personalis Inc",16.8,-0.28,-1.64%,0.69%,1%,4512,12.0%,88.0%,0.13623772349534
WAL,"Western Alliance Bancorp",78.71,-0.89,-1.12%,29.60%,7%,4511,98.0%,2.0%,49.122222222222
