Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Open Int","OI Chg",Vol/OI,IV,Delta,Time
TSLA,348.95,2026-08-28,4,Call,400.00,-14.63%,0.12,0.13,5920,10424,"+2,944",0.57,59.94%,0.016259,2026-08-24
PLTR,175.89,2026-08-28,4,Put,175.00,-0.51%,3.4,3.5,13112,5005,"+2,919",2.62,53.35%,-0.450412,2026-08-24
ACHR,6.07,2027-01-15,144,Put,5.00,-17.63%,0.55,0.61,556,12406,"+2,915",0.04,77.34%,-0.252302,2026-08-24
NVDA,208.48,2026-09-18,25,Call,210.00,-0.73%,8.65,8.75,16782,63093,"+2,905",0.27,42.30%,0.503516,2026-08-24
INTC,87.26,2026-08-28,4,Put,80.00,-8.32%,0.32,0.36,9635,7858,"+2,904",1.23,69.37%,-0.108092,2026-08-24
WMT,106.49,2026-08-28,4,Call,105.00,+1.40%,2.06,2.12,18078,6718,"+2,898",2.69,26.65%,0.701791,2026-08-24
ASTS,62.35,2026-08-28,4,Call,75.00,-20.29%,0.11,0.14,5150,4815,"+2,898",1.07,101.98%,0.047138,2026-08-24
ORCL,142.45,2026-09-04,11,Call,170.00,-19.34%,0.35,0.43,2216,4973,"+2,897",0.45,63.16%,0.060343,2026-08-24
NVDA,208.48,2026-09-18,25,Put,205.00,-1.67%,7.4,7.55,1514,17902,"+2,895",0.08,43.07%,-0.412413,2026-08-24
BMNR,24.14,2026-11-20,88,Call,38.00,-57.42%,1.02,1.29,592,8697,"+2,865",0.07,92.20%,0.224428,2026-08-24
MSTR,122.63,2026-08-28,4,Put,125.00,+1.93%,6,6.2,2452,3022,"+2,848",0.81,93.82%,-0.556744,2026-08-24
MSTR,122.63,2026-08-28,4,Call,150.00,-22.32%,0.33,0.38,12960,5552,"+2,844",2.33,117.38%,0.057642,2026-08-24
NU,14.76,2026-09-18,25,Call,16.00,-8.40%,0.12,0.19,2031,31460,"+2,830",0.06,35.13%,0.210565,2026-08-24
RKT,14.09,2026-08-28,4,Call,14.50,-2.91%,0.2,0.23,5325,11530,"+2,826",0.46,64.31%,0.349532,2026-08-24
PATH,16.57,2026-08-28,4,Call,17.50,-5.61%,0.18,0.2,633,4325,"+2,810",0.15,74.28%,0.255162,2026-08-24
KVYO,18.2,2026-09-18,25,Call,17.50,+3.85%,1.15,1.7,2022,3464,"+2,786",0.58,54.32%,0.642263,2026-08-24
SU,67.37,2026-10-16,53,Call,75.00,-11.33%,0.75,0.85,4548,2951,"+2,785",1.54,30.33%,0.195253,2026-08-24
AMZN,262.07,2026-08-28,4,Call,260.00,+0.79%,4.75,4.9,8270,5055,"+2,776",1.64,33.36%,0.601018,2026-08-24
RF,30.63,2026-09-18,25,Call,32.00,-4.47%,0.05,0.25,523,3585,"+2,775",0.15,18.42%,0.1889,2026-08-24
NVDA,208.48,2026-08-28,4,Call,217.50,-4.33%,3,3.1,16067,7125,"+2,771",2.26,73.99%,0.307213,2026-08-24
NU,14.76,2026-09-18,25,Call,15.00,-1.63%,0.45,0.54,10274,47895,"+2,767",0.21,38.10%,0.465332,2026-08-24
MSTR,122.63,2026-08-28,4,Call,127.00,-3.56%,3.1,3.2,4460,2838,"+2,756",1.57,96.31%,0.384766,2026-08-24
CLSK,11.93,2026-08-28,4,Call,13.50,-13.16%,0.1,0.11,1134,3301,"+2,755",0.34,109.60%,0.154604,2026-08-24
MSFT,487.31,2026-10-16,53,Call,490.00,-0.55%,19.1,20.05,1645,5368,"+2,746",0.31,26.84%,0.515166,2026-08-24
CRCL,87.72,2026-08-28,4,Call,90.00,-2.60%,2.51,2.7,5033,4691,"+2,741",1.07,97.53%,0.422143,2026-08-24
ONDS,8.24,2026-09-11,18,Call,10.00,-21.36%,0.13,0.14,1663,4423,"+2,738",0.38,84.38%,0.176209,2026-08-24
NVDA,208.48,2026-08-28,4,Call,225.00,-7.92%,1.53,1.55,38973,35592,"+2,701",1.09,75.57%,0.178756,2026-08-24
AMC,2.67,2026-09-18,25,Call,3.00,-12.36%,0.13,0.14,6650,45799,"+2,679",0.15,91.26%,0.354612,2026-08-24
BABA,118.47,2026-08-28,4,Put,115.00,-2.93%,0.94,0.99,9436,9662,"+2,678",0.98,47.10%,-0.264901,2026-08-24
SKHY,155.37,2026-08-28,4,Call,180.00,-15.85%,0.35,0.4,645,3751,"+2,655",0.17,88.56%,0.062206,2026-08-24
NVDA,208.48,2026-08-28,4,Put,170.00,-18.46%,0.11,0.12,13113,8968,"+2,655",1.46,92.55%,-0.015478,2026-08-24
BABA,118.47,2026-08-28,4,Put,118.00,-0.40%,2.07,2.18,1416,3133,"+2,646",0.45,47.69%,-0.458055,2026-08-24
O,63.17,2026-09-18,25,Call,62.50,+1.06%,1.2,1.4,1283,6977,"+2,640",0.18,13.34%,0.640156,2026-08-24
COIN,179.48,2026-08-28,4,Call,192.50,-7.25%,1.83,1.94,2561,3318,"+2,639",0.77,82.11%,0.22146,2026-08-24
AMZN,262.07,2026-09-25,32,Call,275.00,-4.93%,4.4,4.6,833,2953,"+2,639",0.28,29.40%,0.31833,2026-08-24
AMZN,262.07,2026-08-28,4,Call,265.00,-1.12%,2.33,2.4,12343,8543,"+2,636",1.44,32.74%,0.383735,2026-08-24
MRNA,138.89,2026-08-28,4,Put,120.00,-13.60%,0.98,1.16,3225,3698,"+2,632",0.87,123.51%,-0.115418,2026-08-24
AAPL,310.34,2026-08-28,4,Call,312.50,-0.70%,2.42,2.57,9200,3445,"+2,632",2.67,26.32%,0.410985,2026-08-24
WBD,28.7,2026-09-18,25,Call,30.00,-4.53%,0.05,0.19,2772,48957,"+2,626",0.06,16.92%,0.178144,2026-08-24
SPCX,135,2026-08-28,4,Put,125.00,-7.41%,0.56,0.59,6479,10403,"+2,613",0.62,65.39%,-0.122234,2026-08-24
VALE,15.04,2026-09-18,25,Call,15.00,+0.27%,0.55,0.58,1243,40633,"+2,606",0.03,36.49%,0.515904,2026-08-24
GME,18.04,2026-08-28,4,Call,18.00,+0.22%,0.26,0.3,3815,4447,"+2,606",0.86,35.04%,0.526962,2026-08-24
ENVX,3.27,2027-04-16,235,Call,5.00,-52.91%,0.61,0.67,901,3000,"+2,600",0.3,102.79%,0.471541,2026-08-24
CLF,11.3,2026-08-28,4,Call,11.50,-1.77%,0.25,0.28,673,3757,"+2,597",0.18,74.67%,0.427197,2026-08-24
RGTI,16.37,2026-08-28,4,Call,18.00,-9.96%,0.14,0.15,2092,3285,"+2,592",0.64,92.55%,0.176898,2026-08-24
SMCI,35.17,2026-09-18,25,Call,40.00,-13.73%,1,1.09,10759,24124,"+2,575",0.45,71.56%,0.28086,2026-08-24
SPCX,135,2026-09-18,25,Put,110.00,-18.52%,0.94,0.99,2142,19694,"+2,567",0.11,62.38%,-0.088505,2026-08-24
AAPL,310.34,2026-08-26,2,Put,305.00,-1.72%,0.59,0.62,4855,2872,"+2,565",1.69,26.36%,-0.182016,2026-08-24
SPCX,135,2026-08-28,4,Put,135.00,0.00%,3.55,3.65,17699,6808,"+2,562",2.6,64.30%,-0.484676,2026-08-24
CSX,51.44,2026-09-18,25,Call,52.50,-2.06%,0.8,0.9,514,18418,"+2,561",0.03,23.56%,0.392613,2026-08-24
SMR,9.05,2026-11-20,88,Call,11.00,-21.55%,0.9,1.02,903,4440,"+2,556",0.2,89.54%,0.419273,2026-08-24
NBIS,210.91,2026-08-28,4,Put,220.00,+4.31%,14.1,14.9,730,4891,"+2,554",0.15,103.51%,-0.630319,2026-08-24
COIN,179.48,2026-08-28,4,Call,205.00,-14.22%,0.58,0.63,2470,4216,"+2,545",0.59,88.38%,0.082808,2026-08-24
CIFR,15.36,2026-11-20,88,Call,16.00,-4.17%,2.8,3.1,1168,3112,"+2,540",0.38,105.60%,0.578383,2026-08-24
GNK,26.94,2026-09-18,25,Call,30.00,-11.36%,0.1,0.2,995,2536,"+2,525",0.39,34.98%,0.126884,2026-08-24
NVDA,208.48,2026-08-28,4,Put,207.50,-0.47%,5.75,5.8,9874,4868,"+2,524",2.03,72.37%,-0.458635,2026-08-24
QCOM,158.53,2026-09-18,25,Call,170.00,-7.24%,2.77,2.93,1493,5713,"+2,501",0.26,41.62%,0.281018,2026-08-24
NVDA,208.48,2026-09-18,25,Call,270.00,-29.51%,0.23,0.26,1782,30228,"+2,488",0.06,48.60%,0.025445,2026-08-24
BABA,118.47,2026-08-28,4,Call,123.00,-3.82%,0.92,1,6885,2603,"+2,487",2.65,52.10%,0.254399,2026-08-24
HPQ,28.58,2026-08-28,4,Put,29.00,+1.47%,1.51,1.81,725,2668,"+2,469",0.27,119.86%,-0.521307,2026-08-24
HIMS,31.08,2028-12-15,844,Put,18.00,-42.08%,4.6,4.65,1920,2577,"+2,456",0.75,77.74%,-0.133739,2026-08-24
SHOP,149.8,2026-08-28,4,Call,155.00,-3.47%,1.31,1.48,1067,2862,"+2,453",0.37,52.77%,0.279945,2026-08-24
F,13.93,2026-10-16,53,Call,13.00,+6.68%,1.19,1.4,2981,4593,"+2,452",0.65,36.76%,0.709495,2026-08-24
SKM,40,2026-09-18,25,Call,40.00,0.00%,2.45,2.75,611,8269,"+2,448",0.07,62.03%,0.533631,2026-08-24
HOOD,103.62,2026-09-18,25,Call,110.00,-6.16%,4.3,4.45,2120,11276,"+2,447",0.19,63.02%,0.395596,2026-08-24
XOM,164.05,2026-08-28,4,Call,170.00,-3.63%,0.31,0.36,1939,5574,"+2,445",0.35,29.90%,0.131612,2026-08-24
WULF,15.48,2026-09-18,25,Put,14.00,-9.56%,0.68,0.74,2992,9174,"+2,445",0.33,81.83%,-0.298714,2026-08-24
CIFR,15.36,2026-08-28,4,Put,16.50,+7.42%,1.48,1.61,2807,10767,"+2,436",0.26,129.68%,-0.676394,2026-08-24
NVDA,208.48,2026-09-11,18,Call,235.00,-12.72%,1.34,1.39,1951,5383,"+2,430",0.36,45.83%,0.133354,2026-08-24
CLF,11.3,2026-09-18,25,Call,13.00,-15.04%,0.22,0.29,2069,15337,"+2,425",0.13,66.74%,0.23876,2026-08-24
KO,91.99,2026-08-28,4,Call,92.00,-0.01%,0.69,0.76,2831,9713,"+2,424",0.29,18.83%,0.504604,2026-08-24
FCX,77.8,2026-10-16,53,Put,65.00,-16.45%,1.28,1.47,644,4785,"+2,424",0.13,52.52%,-0.15434,2026-08-24
META,559.02,2026-08-28,4,Call,560.00,-0.18%,8.7,9.15,5974,3789,"+2,415",1.58,39.86%,0.494963,2026-08-24
TSLA,348.95,2026-09-25,32,Call,400.00,-14.63%,3.4,3.5,1606,3902,"+2,411",0.41,42.36%,0.158636,2026-08-24
INTC,87.26,2026-09-18,25,Call,100.00,-14.60%,1.75,1.8,22637,45766,"+2,407",0.49,62.63%,0.230553,2026-08-24
INTC,87.26,2026-09-18,25,Put,80.00,-8.32%,2.22,2.29,5324,30901,"+2,399",0.17,58.93%,-0.257064,2026-08-24
SOFI,18.24,2026-08-28,4,Put,18.50,+1.43%,0.55,0.59,12249,6738,"+2,386",1.82,56.25%,-0.581554,2026-08-24
CIFR,15.36,2026-08-28,4,Call,17.50,-13.93%,0.18,0.19,2799,4023,"+2,383",0.7,126.05%,0.178889,2026-08-24
TSLA,348.95,2026-08-28,4,Call,362.50,-3.88%,2.22,2.28,4516,2527,"+2,366",1.79,47.17%,0.230013,2026-08-24
BABA,118.47,2026-08-28,4,Call,128.00,-8.04%,0.28,0.32,1989,3451,"+2,360",0.58,55.29%,0.095471,2026-08-24
TIGR,5.2,2026-08-28,4,Call,5.50,-5.77%,0.11,0.12,11560,3373,"+2,338",3.43,105.03%,0.325762,2026-08-24
NFLX,80.01,2026-08-28,4,Call,83.00,-3.74%,0.29,0.3,5728,5931,"+2,337",0.97,36.95%,0.179076,2026-08-24
BMNR,24.14,2026-08-28,4,Call,25.00,-3.56%,0.66,0.7,11545,7190,"+2,329",1.61,102.51%,0.393925,2026-08-24
SOFI,18.24,2026-12-18,116,Call,20.00,-9.65%,1.74,1.77,612,15517,"+2,325",0.04,57.36%,0.465966,2026-08-24
BAC,62.33,2026-08-28,4,Call,62.00,+0.53%,0.74,0.8,5041,4002,"+2,305",1.26,22.46%,0.597128,2026-08-24
ALM,18.28,2026-09-18,25,Call,20.00,-9.41%,1,1.2,1809,3079,"+2,291",0.59,91.18%,0.402381,2026-08-24
BABA,118.47,2026-09-18,25,Call,130.00,-9.73%,1.75,1.93,9261,37983,"+2,281",0.24,45.52%,0.235603,2026-08-24
INTC,87.26,2026-08-28,4,Put,85.00,-2.59%,1.33,1.45,7007,5369,"+2,273",1.31,65.61%,-0.336978,2026-08-24
SPCX,135,2026-08-28,4,Call,150.00,-11.11%,0.38,0.4,31530,13142,"+2,261",2.4,71.57%,0.086358,2026-08-24
NVDA,208.48,2026-08-28,4,Put,180.00,-13.66%,0.27,0.28,8817,9701,"+2,261",0.91,81.00%,-0.037672,2026-08-24
IONQ,41.06,2026-09-04,11,Call,50.00,-21.77%,0.31,0.34,2486,3229,"+2,257",0.77,87.90%,0.113601,2026-08-24
CRK,14.28,2026-10-16,53,Call,15.00,-5.04%,0.95,1,819,2252,"+2,252",0.36,58.80%,0.455953,2026-08-24
AAPL,310.34,2026-09-04,11,Call,310.00,+0.11%,5.7,5.9,1398,4160,"+2,244",0.34,25.49%,0.527555,2026-08-24
COIN,179.48,2026-08-28,4,Put,170.00,-5.28%,2.07,2.17,2377,2700,"+2,241",0.88,77.56%,-0.237813,2026-08-24
TSM,410.12,2027-01-15,144,Call,560.00,-36.55%,6.75,7.55,2018,11904,"+2,238",0.17,40.62%,0.14754,2026-08-24
QCOM,158.53,2026-08-28,4,Put,157.50,-0.65%,2.52,2.66,1552,2853,"+2,237",0.54,46.79%,-0.436326,2026-08-24
EXC,44.34,2026-09-18,25,Call,47.00,-6.00%,0.1,0.35,547,2669,"+2,228",0.2,22.41%,0.166909,2026-08-24
USAR,18.29,2026-08-28,4,Call,20.00,-9.35%,0.21,0.24,1101,3422,"+2,219",0.32,100.90%,0.214861,2026-08-24
PL,21.57,2026-10-16,53,Call,40.00,-85.44%,0.3,0.4,4048,12181,"+2,217",0.33,107.43%,0.098402,2026-08-24
MSTR,122.63,2026-08-28,4,Call,145.00,-18.24%,0.53,0.57,3857,2773,"+2,179",1.39,112.45%,0.086714,2026-08-24
NVDA,208.48,2026-09-18,25,Call,280.00,-34.31%,0.16,0.17,3206,26595,"+2,176",0.12,51.21%,0.017105,2026-08-24
BABA,118.47,2026-08-28,4,Call,126.00,-6.36%,0.45,0.56,650,2404,"+2,169",0.27,54.76%,0.147729,2026-08-24
SPCX,135,2026-09-18,25,Call,145.00,-7.41%,4.4,4.5,3470,13015,"+2,165",0.27,57.66%,0.351331,2026-08-24
AMZN,262.07,2026-08-28,4,Put,250.00,-4.61%,0.46,0.48,2800,5235,"+2,164",0.53,35.86%,-0.099452,2026-08-24
BABA,118.47,2026-09-18,25,Call,145.00,-22.39%,0.42,0.61,607,12218,"+2,162",0.05,51.43%,0.075774,2026-08-24
SMR,9.05,2026-08-28,4,Put,8.50,-6.08%,0.1,0.12,1643,3246,"+2,152",0.51,85.07%,-0.225847,2026-08-24
GME,18.04,2026-08-28,4,Call,18.50,-2.55%,0.11,0.12,4332,4450,"+2,146",0.97,38.17%,0.2671,2026-08-24
WMT,106.49,2026-09-18,25,Call,105.00,+1.40%,3.45,3.55,6136,13036,"+2,143",0.47,23.33%,0.614338,2026-08-24
NU,14.76,2026-08-28,4,Put,14.50,-1.76%,0.13,0.16,763,2755,"+2,124",0.28,41.92%,-0.331854,2026-08-24
MRNA,138.89,2026-08-28,4,Call,200.00,-44.00%,0.17,0.2,5701,5680,"+2,118",1,165.46%,0.021903,2026-08-24
QCOM,158.53,2026-08-28,4,Call,165.00,-4.08%,1.03,1.11,599,2952,"+2,111",0.2,49.64%,0.229278,2026-08-24
NUAI,4.82,2026-11-20,88,Call,3.00,+37.76%,2.15,2.5,566,5743,"+2,110",0.1,162.27%,0.842189,2026-08-24
SPCX,135,2026-08-28,4,Call,132.00,+2.22%,5.25,5.4,1990,3176,"+2,097",0.63,64.50%,0.645252,2026-08-24
SMCI,35.17,2026-09-18,25,Call,38.00,-8.05%,1.49,1.61,578,6910,"+2,094",0.08,70.92%,0.377959,2026-08-24
PATH,16.57,2026-08-28,4,Call,16.50,+0.42%,0.53,0.61,826,2856,"+2,094",0.29,76.91%,0.538949,2026-08-24
INTC,87.26,2026-11-20,88,Call,120.00,-37.52%,3.3,3.6,4847,32230,"+2,090",0.15,69.99%,0.231365,2026-08-24
AMZN,262.07,2026-09-04,11,Call,290.00,-10.66%,0.21,0.25,1209,5152,"+2,090",0.23,32.34%,0.03955,2026-08-24
TSLA,348.95,2026-08-28,4,Call,382.50,-9.61%,0.36,0.38,1529,3015,"+2,073",0.51,51.66%,0.048133,2026-08-24
NVDA,208.48,2026-08-28,4,Call,240.00,-15.12%,0.37,0.39,16923,57073,"+2,068",0.3,80.77%,0.052746,2026-08-24
CBRS,185.43,2026-08-28,4,Call,240.00,-29.43%,0.15,0.35,2424,2455,"+2,067",0.99,124.61%,0.028128,2026-08-24
CDE,20.88,2026-09-18,25,Call,22.50,-7.76%,0.8,0.95,527,13217,"+2,066",0.04,67.94%,0.374809,2026-08-24
FCX,77.8,2026-10-16,53,Call,85.00,-9.25%,3.55,3.7,785,3538,"+2,056",0.22,52.62%,0.374101,2026-08-24
MSFT,487.31,2026-09-18,25,Put,480.00,-1.50%,8.85,9.5,812,6279,"+2,055",0.13,25.46%,-0.387994,2026-08-24
KEEL,3.25,2027-01-15,144,Call,7.00,-115.38%,0.22,0.26,1371,68851,"+2,055",0.02,113.06%,0.240681,2026-08-24
NTSK,14.04,2026-09-18,25,Call,17.50,-24.64%,0.6,0.75,5233,5388,"+2,051",0.97,117.60%,0.289834,2026-08-24
UBER,79.29,2026-10-16,53,Call,90.00,-13.51%,1.08,1.16,579,3520,"+2,050",0.16,35.15%,0.200783,2026-08-24
NVDA,208.48,2026-09-04,11,Call,215.00,-3.13%,4.85,4.9,6723,10686,"+2,047",0.63,52.02%,0.38761,2026-08-24
SOFI,18.24,2026-08-28,4,Put,18.00,-1.32%,0.3,0.31,12539,13459,"+2,043",0.93,55.08%,-0.395738,2026-08-24
BIDU,92.18,2026-09-18,25,Call,100.00,-8.48%,1.45,2.11,516,3755,"+2,036",0.14,46.06%,0.276048,2026-08-24
NOK,9.96,2026-09-04,11,Call,10.50,-5.42%,0.22,0.24,1307,3690,"+2,030",0.35,63.13%,0.33691,2026-08-24
HL,20.4,2028-01-21,515,Put,10.00,-50.98%,0.7,1.07,7501,95808,"+2,030",0.08,65.32%,-0.085572,2026-08-24
INTC,87.26,2027-01-15,144,Call,120.00,-37.52%,5.8,6,766,19497,"+2,026",0.04,67.74%,0.305816,2026-08-24
TSLA,348.95,2026-08-28,4,Put,345.00,-1.13%,4.6,4.75,7451,2707,"+2,025",2.75,44.94%,-0.392555,2026-08-24
CIFR,15.36,2026-08-28,4,Call,16.00,-4.17%,0.52,0.54,14352,3858,"+2,020",3.72,123.46%,0.401982,2026-08-24
PLTR,175.89,2026-09-04,11,Call,190.00,-8.02%,1.45,1.57,6153,4534,"+2,014",1.36,48.21%,0.19292,2026-08-24
ORCL,142.45,2026-08-28,4,Call,150.00,-5.30%,1.17,1.24,3761,6520,"+2,011",0.58,63.09%,0.228008,2026-08-24
CIFR,15.36,2026-08-28,4,Put,14.50,-5.60%,0.38,0.47,1155,2786,"+2,008",0.41,125.68%,-0.306288,2026-08-24
BAC,62.33,2026-08-28,4,Put,61.00,-2.13%,0.13,0.16,3628,8388,"+2,008",0.43,22.82%,-0.178076,2026-08-24
TSLA,348.95,2026-08-26,2,Call,372.50,-6.75%,0.22,0.24,5449,2195,"+1,997",2.48,50.81%,0.043435,2026-08-24
ORCL,142.45,2026-08-28,4,Put,148.00,+3.90%,7,7.3,772,2273,"+1,993",0.34,62.10%,-0.709815,2026-08-24
NOK,9.96,2026-08-28,4,Call,10.50,-5.42%,0.09,0.11,7995,11829,"+1,993",0.68,68.80%,0.243925,2026-08-24
TSLA,348.95,2026-08-28,4,Put,350.00,+0.30%,6.95,7.05,12188,3593,"+1,992",3.39,44.72%,-0.513584,2026-08-24
SKHY,155.37,2026-08-28,4,Call,170.00,-9.42%,1.1,1.2,4594,3493,"+1,988",1.32,84.06%,0.164964,2026-08-24
ORCL,142.45,2026-09-18,25,Put,125.00,-12.25%,3.4,3.6,2268,9633,"+1,987",0.24,71.33%,-0.211488,2026-08-24
WMT,106.49,2026-08-28,4,Put,102.00,-4.22%,0.1,0.11,1567,3652,"+1,981",0.43,28.74%,-0.072697,2026-08-24
GOOGL,348.06,2026-08-28,4,Put,335.00,-3.75%,0.75,0.82,986,3797,"+1,978",0.26,33.03%,-0.128585,2026-08-24
XYZ,81.38,2026-08-28,4,Call,85.00,-4.45%,0.34,0.46,557,3131,"+1,965",0.18,45.77%,0.190453,2026-08-24
SPCX,135,2026-08-28,4,Call,142.00,-5.19%,1.32,1.37,4098,3721,"+1,965",1.1,66.85%,0.24769,2026-08-24
COIN,179.48,2026-08-28,4,Put,180.00,+0.29%,5.95,6.15,3185,2063,"+1,965",1.54,77.55%,-0.496457,2026-08-24
CRML,6.67,2026-11-20,88,Put,10.00,+49.93%,3.9,4.1,4190,3724,"+1,964",1.13,123.39%,-0.641621,2026-08-24
IREN,39.81,2026-08-28,4,Call,50.00,-25.60%,0.34,0.35,7545,12601,"+1,960",0.6,165.97%,0.110732,2026-08-24
AMD,456.74,2026-08-28,4,Call,500.00,-9.47%,0.96,1.02,5845,5429,"+1,952",1.08,59.58%,0.078781,2026-08-24
NFLX,80.01,2026-08-28,4,Call,82.00,-2.49%,0.47,0.49,7847,7203,"+1,951",1.09,35.96%,0.266564,2026-08-24
COIN,179.48,2026-08-28,4,Put,165.00,-8.07%,1.08,1.13,2103,2813,"+1,943",0.75,78.24%,-0.141765,2026-08-24
SOFI,18.24,2026-09-04,11,Call,19.50,-6.91%,0.24,0.26,2823,6392,"+1,940",0.44,53.81%,0.255676,2026-08-24
INTC,87.26,2026-08-28,4,Call,95.00,-8.87%,0.43,0.46,14756,8018,"+1,940",1.84,71.77%,0.138038,2026-08-24
COIN,179.48,2026-08-28,4,Call,195.00,-8.65%,1.45,1.53,2622,2682,"+1,935",0.98,83.05%,0.182482,2026-08-24
BMNR,24.14,2026-08-28,4,Put,22.00,-8.86%,0.22,0.23,5805,3424,"+1,935",1.7,96.63%,-0.165597,2026-08-24
ASST,19.73,2026-08-28,4,Call,20.00,-1.37%,0.79,1.08,4572,1955,"+1,934",2.34,128.00%,0.487442,2026-08-24
INTC,87.26,2026-09-04,11,Put,78.00,-10.61%,0.63,0.79,6767,8699,"+1,928",0.78,63.18%,-0.138863,2026-08-24
WMT,106.49,2026-09-04,11,Call,104.00,+2.34%,3.3,3.45,881,2918,"+1,918",0.3,24.76%,0.722521,2026-08-24
TSLA,348.95,2026-09-04,11,Put,280.00,-19.76%,0.18,0.19,1218,2556,"+1,915",0.48,59.44%,-0.014096,2026-08-24
HOOD,103.62,2026-08-28,4,Put,108.00,+4.23%,5.75,6,828,1944,"+1,908",0.43,73.64%,-0.689823,2026-08-24
SNAP,5.53,2026-08-28,4,Call,5.50,+0.54%,0.16,0.17,19693,8623,"+1,907",2.28,64.44%,0.547869,2026-08-24
INTC,87.26,2026-12-18,116,Call,120.00,-37.52%,4.55,4.75,1125,8102,"+1,905",0.14,68.31%,0.271147,2026-08-24
CIFR,15.36,2026-09-04,11,Call,18.00,-17.19%,0.35,0.41,2091,6267,"+1,902",0.33,111.94%,0.237781,2026-08-24
RIG,5.77,2027-02-19,179,Call,9.00,-55.98%,0.11,0.19,1000,2900,"+1,900",0.34,55.87%,0.150262,2026-08-24
RKT,14.09,2026-08-28,4,Put,13.50,-4.19%,0.14,0.15,1398,3544,"+1,898",0.39,64.01%,-0.249137,2026-08-24
SOFI,18.24,2026-08-28,4,Call,18.50,-1.43%,0.31,0.32,11930,13704,"+1,891",0.87,56.01%,0.418662,2026-08-24
AMC,2.67,2026-08-28,4,Call,2.50,+6.37%,0.21,0.22,4715,5649,"+1,888",0.83,101.91%,0.748168,2026-08-24
RUM,9.36,2026-09-18,25,Call,12.00,-28.21%,0.15,0.3,1332,2004,"+1,886",0.66,95.35%,0.194596,2026-08-24
CRCL,87.72,2026-08-28,4,Call,95.00,-8.30%,1.27,1.39,4297,2896,"+1,875",1.48,103.28%,0.248328,2026-08-24
CIFR,15.36,2026-09-18,25,Call,16.00,-4.17%,1.36,1.66,3766,4946,"+1,866",0.76,110.13%,0.50442,2026-08-24
GME,18.04,2026-09-18,25,Call,25.00,-38.58%,0.11,0.13,944,12309,"+1,860",0.08,81.59%,0.075351,2026-08-24
PDD,87.07,2026-08-28,4,Put,80.00,-8.12%,0.05,0.1,1002,3607,"+1,854",0.28,47.63%,-0.041734,2026-08-24
AMC,2.67,2026-09-18,25,Put,2.50,-6.37%,0.13,0.15,1256,11761,"+1,853",0.11,79.54%,-0.337152,2026-08-24
WMT,106.49,2026-10-16,53,Put,100.00,-6.09%,1.13,1.24,1316,6027,"+1,846",0.22,23.18%,-0.21284,2026-08-24
MITK,17.85,2027-05-21,270,Call,20.00,-12.04%,3.8,4,581,1853,"+1,842",0.31,73.83%,0.573484,2026-08-24
NIO,4.36,2026-11-20,88,Call,6.00,-37.61%,0.12,0.13,1140,24944,"+1,841",0.05,62.25%,0.194177,2026-08-24
SPCX,135,2026-09-04,11,Put,120.00,-11.11%,0.9,0.95,4353,3697,"+1,837",1.18,61.85%,-0.123044,2026-08-24
AVGO,358.76,2026-08-28,4,Call,375.00,-4.53%,1.75,1.87,1418,2790,"+1,836",0.51,46.77%,0.1912,2026-08-24
HOOD,103.62,2026-08-28,4,Put,105.00,+1.33%,3.8,4,2456,2101,"+1,833",1.17,73.11%,-0.551979,2026-08-24
VZ,50.15,2026-09-18,25,Put,48.00,-4.29%,0.33,0.46,631,3687,"+1,831",0.17,22.48%,-0.22494,2026-08-24
SOUN,7,2026-09-18,25,Call,8.00,-14.29%,0.18,0.2,788,6973,"+1,829",0.11,69.98%,0.266279,2026-08-24
COHR,275.49,2026-08-28,4,Call,320.00,-16.16%,0.65,0.95,629,2106,"+1,829",0.3,93.45%,0.069707,2026-08-24
XPEV,11.15,2026-10-16,53,Call,13.00,-16.59%,0.33,0.36,25942,41863,"+1,827",0.62,54.34%,0.270287,2026-08-24
PSNL,17.06,2027-01-15,144,Call,17.50,-2.58%,1.45,1.65,1833,7514,"+1,825",0.24,38.18%,0.530707,2026-08-24
PGY,21.82,2026-09-18,25,Call,23.00,-5.41%,0.9,1,583,4928,"+1,817",0.12,61.81%,0.409285,2026-08-24
PLTR,175.89,2026-09-18,25,Call,175.00,+0.51%,9.1,9.4,3710,9613,"+1,815",0.39,46.88%,0.548932,2026-08-24
ORCL,142.45,2026-08-28,4,Call,160.00,-12.32%,0.23,0.25,2409,7372,"+1,807",0.33,68.40%,0.056649,2026-08-24
NVDA,208.48,2026-09-18,25,Put,210.00,+0.73%,9.85,10,9365,46523,"+1,807",0.2,42.88%,-0.497566,2026-08-24
HIMS,31.08,2026-08-28,4,Call,34.50,-11.00%,0.16,0.19,1532,2464,"+1,801",0.62,85.13%,0.130826,2026-08-24
MRNA,138.89,2026-08-28,4,Put,130.00,-6.40%,3.1,3.5,7210,2320,"+1,800",3.11,122.38%,-0.279885,2026-08-24
CAPR,6.8,2026-09-18,25,Put,5.00,-26.47%,0.1,0.15,1408,10564,"+1,800",0.13,111.53%,-0.113679,2026-08-24
RIVN,16.6,2026-08-28,4,Call,17.00,-2.41%,0.29,0.3,9191,4875,"+1,799",1.89,66.37%,0.381211,2026-08-24
